frame_number,vehicle_id,speed,is_overspeed,x1,y1,x2,y2,confidence,vehicle_class,timestamp
83,6,60.0,False,262,55,281,73,0.99,vehicle,3.32
84,6,60.0,False,262,55,281,72,0.99,vehicle,3.36
85,6,60.0,False,262,54,281,71,0.99,vehicle,3.4
86,6,60.0,False,262,53,281,70,0.99,vehicle,3.44
86,7,34.3,False,309,108,349,140,0.99,vehicle,3.44
87,6,60.0,False,262,53,281,69,0.99,vehicle,3.48
87,7,34.3,False,309,108,348,139,0.99,vehicle,3.48
88,6,60.0,False,262,52,281,68,0.99,vehicle,3.52
88,7,34.3,False,309,102,348,135,0.99,vehicle,3.52
89,6,60.0,False,262,51,280,67,0.99,vehicle,3.56
89,7,34.3,False,308,98,347,132,0.99,vehicle,3.56
90,6,60.0,False,262,50,280,67,0.99,vehicle,3.6
90,7,34.3,False,308,96,346,130,0.99,vehicle,3.6
91,6,60.0,False,262,50,281,66,0.99,vehicle,3.64
91,7,34.3,False,308,96,345,128,0.99,vehicle,3.64
92,6,60.0,False,263,50,280,65,0.99,vehicle,3.68
92,7,34.3,False,308,93,344,125,0.99,vehicle,3.68
93,6,60.0,False,263,49,280,64,0.99,vehicle,3.72
93,7,34.3,False,307,91,343,123,0.99,vehicle,3.72
94,6,60.0,False,263,48,280,63,0.99,vehicle,3.76
94,7,34.3,False,307,90,342,121,0.99,vehicle,3.76
95,6,60.0,False,263,47,280,62,0.99,vehicle,3.8
95,7,34.3,False,307,86,342,118,0.99,vehicle,3.8
96,6,60.0,False,263,47,280,61,0.99,vehicle,3.84
96,7,34.3,False,307,85,341,115,0.99,vehicle,3.84
97,6,60.0,False,263,46,280,61,0.99,vehicle,3.88
97,7,34.3,False,307,83,340,114,0.99,vehicle,3.88
98,6,60.0,False,263,45,280,60,0.99,vehicle,3.92
98,7,34.3,False,306,81,339,112,0.99,vehicle,3.92
99,6,60.0,False,263,44,279,59,0.99,vehicle,3.96
99,7,34.3,False,306,79,339,110,0.99,vehicle,3.96
100,6,60.0,False,263,44,279,59,0.99,vehicle,4.0
100,7,34.3,False,305,77,338,108,0.99,vehicle,4.0
101,6,60.0,False,263,43,280,58,0.99,vehicle,4.04
101,7,34.3,False,305,76,337,106,0.99,vehicle,4.04
102,6,60.0,False,263,43,279,57,0.99,vehicle,4.08
102,7,34.3,False,305,75,337,104,0.99,vehicle,4.08
103,6,60.0,False,264,42,279,56,0.99,vehicle,4.12
103,7,34.3,False,305,75,336,103,0.99,vehicle,4.12
104,6,60.0,False,264,42,279,56,0.99,vehicle,4.16
104,7,34.3,False,305,72,335,100,0.99,vehicle,4.16
105,6,60.0,False,264,42,279,55,0.99,vehicle,4.2
105,7,34.3,False,304,70,335,98,0.99,vehicle,4.2
106,6,60.0,False,263,41,279,55,0.99,vehicle,4.24
106,7,34.3,False,304,69,334,97,0.99,vehicle,4.24
107,6,60.0,False,264,41,279,54,0.99,vehicle,4.28
107,7,34.3,False,304,68,333,96,0.99,vehicle,4.28
107,13,102.9,True,232,123,281,161,0.99,vehicle,4.28
108,6,60.0,False,264,40,279,53,0.99,vehicle,4.32
108,7,34.3,False,304,67,333,94,0.99,vehicle,4.32
109,6,60.0,False,264,40,279,53,0.99,vehicle,4.36
109,7,34.3,False,304,66,332,92,0.99,vehicle,4.36
110,6,60.0,False,264,39,278,52,0.99,vehicle,4.4
110,7,34.3,False,303,65,332,90,0.99,vehicle,4.4
111,6,60.0,False,264,39,278,51,0.99,vehicle,4.44
111,7,34.3,False,303,63,331,89,0.99,vehicle,4.44
112,7,34.3,False,302,62,331,88,0.99,vehicle,4.48
112,13,102.9,True,240,107,282,141,0.99,vehicle,4.48
113,7,34.3,False,301,61,331,86,0.99,vehicle,4.52
113,13,102.9,True,241,105,282,140,0.99,vehicle,4.52
114,7,34.3,False,301,61,331,86,0.99,vehicle,4.56
114,13,102.9,True,243,106,283,139,0.99,vehicle,4.56
115,7,34.3,False,301,60,330,84,0.99,vehicle,4.6
115,13,102.9,True,242,105,282,137,0.99,vehicle,4.6
116,7,34.3,False,301,59,330,83,0.99,vehicle,4.64
116,13,102.9,True,243,103,282,135,0.99,vehicle,4.64
117,7,34.3,False,300,58,328,81,0.99,vehicle,4.68
117,13,102.9,True,244,98,283,130,0.99,vehicle,4.68
118,7,34.3,False,300,58,327,81,0.99,vehicle,4.72
118,13,102.9,True,246,96,283,128,0.99,vehicle,4.72
119,7,34.3,False,300,56,326,79,0.99,vehicle,4.76
119,13,102.9,True,247,93,284,126,0.99,vehicle,4.76
120,7,34.3,False,300,56,326,78,0.99,vehicle,4.8
120,13,102.9,True,248,91,284,123,0.99,vehicle,4.8
121,7,34.3,False,300,55,326,77,0.99,vehicle,4.84
121,13,102.9,True,249,89,284,121,0.99,vehicle,4.84
122,7,34.3,False,300,54,325,75,0.99,vehicle,4.88
122,13,102.9,True,249,87,284,119,0.99,vehicle,4.88
123,7,34.3,False,300,53,325,74,0.99,vehicle,4.92
123,13,102.9,True,250,85,284,117,0.99,vehicle,4.92
124,7,34.3,False,300,52,325,73,0.99,vehicle,4.96
124,13,102.9,True,250,84,284,115,0.99,vehicle,4.96
125,7,34.3,False,300,51,325,72,0.99,vehicle,5.0
125,13,102.9,True,251,82,284,113,0.99,vehicle,5.0
126,7,34.3,False,300,51,324,71,0.99,vehicle,5.04
126,13,102.9,True,251,81,284,111,0.99,vehicle,5.04
127,7,34.3,False,299,49,323,70,0.99,vehicle,5.08
127,13,102.9,True,251,79,284,109,0.99,vehicle,5.08
128,7,34.3,False,298,48,323,69,0.99,vehicle,5.12
128,13,102.9,True,252,78,284,107,0.99,vehicle,5.12
129,7,34.3,False,298,48,322,68,0.99,vehicle,5.16
129,13,102.9,True,253,76,284,105,0.99,vehicle,5.16
130,7,34.3,False,298,47,322,67,0.99,vehicle,5.2
130,13,102.9,True,254,75,284,103,0.99,vehicle,5.2
131,7,34.3,False,299,46,322,66,0.99,vehicle,5.24
131,13,102.9,True,254,73,284,101,0.99,vehicle,5.24
132,7,34.3,False,299,46,321,65,0.99,vehicle,5.28
132,13,102.9,True,255,72,284,99,0.99,vehicle,5.28
133,7,34.3,False,299,45,321,64,0.99,vehicle,5.32
133,13,102.9,True,255,71,284,98,0.99,vehicle,5.32
134,7,34.3,False,299,45,321,63,0.99,vehicle,5.36
134,13,102.9,True,256,69,284,96,0.99,vehicle,5.36
135,7,34.3,False,299,44,320,62,0.99,vehicle,5.4
135,13,102.9,True,256,68,284,95,0.99,vehicle,5.4
136,7,34.3,False,298,43,319,62,0.99,vehicle,5.44
136,13,102.9,True,256,67,284,94,0.99,vehicle,5.44
137,7,34.3,False,299,43,319,61,0.99,vehicle,5.48
137,13,102.9,True,256,65,284,91,0.99,vehicle,5.48
138,7,34.3,False,299,43,319,60,0.99,vehicle,5.52
138,13,102.9,True,257,64,284,90,0.99,vehicle,5.52
139,7,34.3,False,299,42,318,59,0.99,vehicle,5.56
139,13,102.9,True,257,63,284,88,0.99,vehicle,5.56
140,7,34.3,False,298,42,318,58,0.99,vehicle,5.6
140,13,102.9,True,257,63,284,87,0.99,vehicle,5.6
141,7,34.3,False,298,41,317,57,0.99,vehicle,5.64
141,13,102.9,True,257,61,284,86,0.99,vehicle,5.64
142,7,34.3,False,298,40,317,57,0.99,vehicle,5.68
142,13,102.9,True,258,60,284,84,0.99,vehicle,5.68
143,7,34.3,False,298,40,317,56,0.99,vehicle,5.72
143,13,102.9,True,258,59,284,83,0.99,vehicle,5.72
144,7,34.3,False,298,39,316,55,0.99,vehicle,5.76
144,13,102.9,True,258,58,284,82,0.99,vehicle,5.76
145,7,34.3,False,298,39,316,55,0.99,vehicle,5.8
145,13,102.9,True,258,57,284,81,0.99,vehicle,5.8
146,7,34.3,False,298,38,316,54,0.99,vehicle,5.84
146,13,102.9,True,259,56,284,80,0.99,vehicle,5.84
147,7,34.3,False,297,38,316,53,0.99,vehicle,5.88
147,13,102.9,True,259,56,284,79,0.99,vehicle,5.88
148,7,34.3,False,297,37,315,53,0.99,vehicle,5.92
148,13,102.9,True,259,55,284,78,0.99,vehicle,5.92
149,7,34.3,False,297,37,314,52,0.99,vehicle,5.96
149,13,102.9,True,259,54,284,76,0.99,vehicle,5.96
150,7,34.3,False,296,37,314,51,0.99,vehicle,6.0
150,13,102.9,True,259,53,284,75,0.99,vehicle,6.0
151,7,34.3,False,296,36,314,50,0.99,vehicle,6.04
151,13,102.9,True,259,52,284,74,0.99,vehicle,6.04
152,7,34.3,False,296,35,314,49,0.99,vehicle,6.08
152,13,102.9,True,259,52,284,74,0.99,vehicle,6.08
153,7,34.3,False,296,34,313,49,0.99,vehicle,6.12
153,13,102.9,True,259,51,284,73,0.99,vehicle,6.12
154,7,34.3,False,295,33,313,48,0.99,vehicle,6.16
154,13,102.9,True,259,50,284,72,0.99,vehicle,6.16
155,7,34.3,False,295,33,313,47,0.99,vehicle,6.2
155,13,102.9,True,259,50,284,70,0.99,vehicle,6.2
156,13,102.9,True,259,49,283,70,0.99,vehicle,6.24
157,13,102.9,True,259,48,284,69,0.99,vehicle,6.28
158,13,102.9,True,260,48,284,68,0.99,vehicle,6.32
159,13,102.9,True,260,47,284,67,0.99,vehicle,6.36
160,13,102.9,True,261,47,284,66,0.99,vehicle,6.4
161,13,102.9,True,261,46,284,65,0.99,vehicle,6.44
162,13,102.9,True,261,45,284,64,0.99,vehicle,6.48
163,13,102.9,True,262,44,284,63,0.99,vehicle,6.52
164,13,102.9,True,262,44,284,63,0.99,vehicle,6.56
165,13,102.9,True,262,43,283,62,0.99,vehicle,6.6
165,17,80.0,False,387,123,440,166,0.99,vehicle,6.6
166,13,102.9,True,262,42,283,61,0.99,vehicle,6.64
167,13,102.9,True,262,42,283,60,0.99,vehicle,6.68
168,13,102.9,True,262,41,283,60,0.99,vehicle,6.72
168,17,80.0,False,382,113,431,154,0.99,vehicle,6.72
169,13,102.9,True,262,40,283,59,0.99,vehicle,6.76
169,17,80.0,False,381,111,429,151,0.99,vehicle,6.76
170,13,102.9,True,262,40,283,58,0.99,vehicle,6.8
171,13,102.9,True,261,39,283,58,0.99,vehicle,6.84
172,13,102.9,True,262,39,283,57,0.99,vehicle,6.88
172,17,80.0,False,377,104,422,141,0.99,vehicle,6.88
173,13,102.9,True,262,39,283,56,0.99,vehicle,6.92
173,17,80.0,False,374,101,420,137,0.99,vehicle,6.92
174,13,102.9,True,262,38,283,55,0.99,vehicle,6.96
174,17,80.0,False,369,99,417,135,0.99,vehicle,6.96
175,13,102.9,True,262,38,283,55,0.99,vehicle,7.0
175,17,80.0,False,367,97,416,132,0.99,vehicle,7.0
176,13,102.9,True,263,38,283,54,0.99,vehicle,7.04
176,17,80.0,False,365,95,414,130,0.99,vehicle,7.04
177,13,102.9,True,262,37,283,53,0.99,vehicle,7.08
177,17,80.0,False,364,94,413,127,0.99,vehicle,7.08
178,13,102.9,True,262,36,283,53,0.99,vehicle,7.12
178,17,80.0,False,364,92,412,125,0.99,vehicle,7.12
179,13,102.9,True,262,36,283,53,0.99,vehicle,7.16
179,17,80.0,False,363,90,411,122,0.99,vehicle,7.16
180,13,102.9,True,262,35,283,52,0.99,vehicle,7.2
180,17,80.0,False,363,88,410,120,0.99,vehicle,7.2
181,13,102.9,True,262,35,283,51,0.99,vehicle,7.24
181,17,80.0,False,363,87,408,118,0.99,vehicle,7.24
182,13,102.9,True,262,34,283,51,0.99,vehicle,7.28
182,17,80.0,False,364,85,407,116,0.99,vehicle,7.28
183,13,102.9,True,263,34,283,50,0.99,vehicle,7.32
183,17,80.0,False,364,83,406,114,0.99,vehicle,7.32
184,13,102.9,True,263,33,282,49,0.99,vehicle,7.36
184,17,80.0,False,364,82,405,112,0.99,vehicle,7.36
185,13,102.9,True,263,32,282,48,0.99,vehicle,7.4
185,14,180.0,True,228,124,281,165,0.99,vehicle,7.4
185,17,80.0,False,364,80,404,111,0.99,vehicle,7.4
186,13,102.9,True,263,32,282,48,0.99,vehicle,7.44
186,14,180.0,True,228,119,281,161,0.99,vehicle,7.44
186,17,80.0,False,364,78,402,107,0.99,vehicle,7.44
187,14,180.0,True,231,114,282,157,0.99,vehicle,7.48
187,17,80.0,False,364,77,400,105,0.99,vehicle,7.48
188,14,180.0,True,233,112,283,154,0.99,vehicle,7.52
188,17,80.0,False,364,75,399,103,0.99,vehicle,7.52
189,14,180.0,True,234,109,282,151,0.99,vehicle,7.56
189,17,80.0,False,363,74,397,100,0.99,vehicle,7.56
190,14,180.0,True,235,105,282,146,0.99,vehicle,7.6
190,17,80.0,False,364,73,396,98,0.99,vehicle,7.6
191,14,180.0,True,236,103,282,143,0.99,vehicle,7.64
191,17,80.0,False,363,72,395,97,0.99,vehicle,7.64
192,14,180.0,True,237,100,282,140,0.99,vehicle,7.68
192,17,80.0,False,363,71,394,96,0.99,vehicle,7.68
193,14,180.0,True,238,98,282,138,0.99,vehicle,7.72
193,17,80.0,False,363,70,393,94,0.99,vehicle,7.72
194,14,180.0,True,238,96,283,135,0.99,vehicle,7.76
194,17,80.0,False,361,69,391,93,0.99,vehicle,7.76
195,14,180.0,True,238,94,283,133,0.99,vehicle,7.8
195,17,80.0,False,361,67,390,90,0.99,vehicle,7.8
196,14,180.0,True,240,93,283,131,0.99,vehicle,7.84
196,17,80.0,False,360,66,389,89,0.99,vehicle,7.84
197,14,180.0,True,242,91,284,128,0.99,vehicle,7.88
197,17,80.0,False,360,66,388,88,0.99,vehicle,7.88
198,14,180.0,True,243,88,285,125,0.99,vehicle,7.92
198,17,80.0,False,359,65,387,86,0.99,vehicle,7.92
199,14,180.0,True,244,87,285,123,0.99,vehicle,7.96
199,17,80.0,False,359,64,386,85,0.99,vehicle,7.96
200,14,180.0,True,245,85,285,121,0.99,vehicle,8.0
200,17,80.0,False,358,63,386,84,0.99,vehicle,8.0
201,14,180.0,True,246,84,285,118,0.99,vehicle,8.04
201,17,80.0,False,358,61,385,82,0.99,vehicle,8.04
202,14,180.0,True,247,82,285,116,0.99,vehicle,8.08
202,17,80.0,False,358,60,384,81,0.99,vehicle,8.08
202,19,60.0,False,310,118,359,167,0.99,vehicle,8.08
203,14,180.0,True,248,81,285,114,0.99,vehicle,8.12
203,17,80.0,False,357,60,383,80,0.99,vehicle,8.12
203,19,60.0,False,311,114,358,162,0.99,vehicle,8.12
204,14,180.0,True,248,79,285,113,0.99,vehicle,8.16
204,17,80.0,False,357,59,382,79,0.99,vehicle,8.16
204,19,60.0,False,311,112,357,158,0.99,vehicle,8.16
205,14,180.0,True,249,78,285,111,0.99,vehicle,8.2
205,17,80.0,False,356,58,381,77,0.99,vehicle,8.2
205,19,60.0,False,312,109,356,154,0.99,vehicle,8.2
206,14,180.0,True,249,76,285,108,0.99,vehicle,8.24
206,17,80.0,False,356,57,380,77,0.99,vehicle,8.24
206,19,60.0,False,312,106,356,150,0.99,vehicle,8.24
207,14,180.0,True,249,75,285,106,0.99,vehicle,8.28
207,17,80.0,False,355,56,379,75,0.99,vehicle,8.28
207,19,60.0,False,313,101,355,143,0.99,vehicle,8.28
208,14,180.0,True,250,74,285,104,0.99,vehicle,8.32
208,17,80.0,False,354,55,379,74,0.99,vehicle,8.32
208,19,60.0,False,314,100,354,139,0.99,vehicle,8.32
209,14,180.0,True,251,72,285,103,0.99,vehicle,8.36
209,17,80.0,False,354,54,378,73,0.99,vehicle,8.36
209,19,60.0,False,314,98,352,137,0.99,vehicle,8.36
210,14,180.0,True,251,71,285,101,0.99,vehicle,8.4
210,17,80.0,False,353,53,378,72,0.99,vehicle,8.4
210,19,60.0,False,314,96,351,134,0.99,vehicle,8.4
211,14,180.0,True,252,70,286,99,0.99,vehicle,8.44
211,17,80.0,False,353,53,377,71,0.99,vehicle,8.44
211,19,60.0,False,314,94,351,131,0.99,vehicle,8.44
212,14,180.0,True,253,69,285,98,0.99,vehicle,8.48
212,17,80.0,False,353,52,377,70,0.99,vehicle,8.48
212,19,60.0,False,315,92,350,127,0.99,vehicle,8.48
213,14,180.0,True,253,68,285,96,0.99,vehicle,8.52
213,17,80.0,False,353,51,376,69,0.99,vehicle,8.52
213,19,60.0,False,315,91,349,125,0.99,vehicle,8.52
214,14,180.0,True,254,67,285,95,0.99,vehicle,8.56
214,17,80.0,False,352,51,375,69,0.99,vehicle,8.56
214,19,60.0,False,315,88,349,121,0.99,vehicle,8.56
215,14,180.0,True,255,65,285,92,0.99,vehicle,8.6
215,17,80.0,False,351,49,374,67,0.99,vehicle,8.6
215,19,60.0,False,315,86,348,119,0.99,vehicle,8.6
216,14,180.0,True,255,64,286,91,0.99,vehicle,8.64
216,17,80.0,False,351,48,373,66,0.99,vehicle,8.64
216,19,60.0,False,316,84,348,116,0.99,vehicle,8.64
217,14,180.0,True,256,64,286,90,0.99,vehicle,8.68
217,17,80.0,False,350,48,373,66,0.99,vehicle,8.68
217,19,60.0,False,316,82,348,114,0.99,vehicle,8.68
218,14,180.0,True,256,63,286,88,0.99,vehicle,8.72
218,17,80.0,False,349,47,372,65,0.99,vehicle,8.72
218,19,60.0,False,316,81,347,111,0.99,vehicle,8.72
219,14,180.0,True,257,62,286,87,0.99,vehicle,8.76
219,17,80.0,False,349,46,371,64,0.99,vehicle,8.76
219,19,60.0,False,316,79,347,109,0.99,vehicle,8.76
220,14,180.0,True,257,61,286,86,0.99,vehicle,8.8
220,17,80.0,False,349,46,371,63,0.99,vehicle,8.8
220,19,60.0,False,317,78,347,107,0.99,vehicle,8.8
221,14,180.0,True,258,60,286,85,0.99,vehicle,8.84
221,17,80.0,False,348,45,370,62,0.99,vehicle,8.84
221,19,60.0,False,317,76,347,104,0.99,vehicle,8.84
222,14,180.0,True,258,59,286,84,0.99,vehicle,8.88
222,17,80.0,False,348,45,369,62,0.99,vehicle,8.88
222,19,60.0,False,317,75,346,102,0.99,vehicle,8.88
223,14,180.0,True,258,58,286,83,0.99,vehicle,8.92
223,17,80.0,False,347,44,369,61,0.99,vehicle,8.92
223,19,60.0,False,316,73,345,99,0.99,vehicle,8.92
224,14,180.0,True,258,57,285,82,0.99,vehicle,8.96
224,17,80.0,False,347,44,368,60,0.99,vehicle,8.96
224,19,60.0,False,316,72,344,98,0.99,vehicle,8.96
225,14,180.0,True,258,56,285,81,0.99,vehicle,9.0
225,17,80.0,False,346,43,368,59,0.99,vehicle,9.0
225,19,60.0,False,316,70,343,95,0.99,vehicle,9.0
226,14,180.0,True,259,56,286,80,0.99,vehicle,9.04
226,17,80.0,False,346,42,367,58,0.99,vehicle,9.04
226,19,60.0,False,316,69,343,93,0.99,vehicle,9.04
227,14,180.0,True,259,55,286,79,0.99,vehicle,9.08
227,17,80.0,False,346,42,366,57,0.99,vehicle,9.08
227,19,60.0,False,317,68,342,92,0.99,vehicle,9.08
228,14,180.0,True,259,54,286,78,0.99,vehicle,9.12
228,17,80.0,False,345,41,366,56,0.99,vehicle,9.12
228,19,60.0,False,317,66,342,90,0.99,vehicle,9.12
229,14,180.0,True,259,53,285,76,0.99,vehicle,9.16
229,17,80.0,False,345,40,365,56,0.99,vehicle,9.16
229,19,60.0,False,317,65,341,88,0.99,vehicle,9.16
230,14,180.0,True,259,52,285,75,0.99,vehicle,9.2
230,17,80.0,False,345,40,365,55,0.99,vehicle,9.2
230,19,60.0,False,317,64,341,86,0.99,vehicle,9.2
231,14,180.0,True,260,52,285,74,0.99,vehicle,9.24
231,17,80.0,False,344,39,364,55,0.99,vehicle,9.24
231,19,60.0,False,317,64,340,85,0.99,vehicle,9.24
232,14,180.0,True,260,51,285,74,0.99,vehicle,9.28
232,17,80.0,False,344,39,364,54,0.99,vehicle,9.28
232,19,60.0,False,318,63,340,84,0.99,vehicle,9.28
233,14,180.0,True,260,50,285,72,0.99,vehicle,9.32
233,17,80.0,False,344,38,363,53,0.99,vehicle,9.32
233,19,60.0,False,318,62,340,82,0.99,vehicle,9.32
234,14,180.0,True,260,50,286,72,0.99,vehicle,9.36
234,17,80.0,False,343,38,362,53,0.99,vehicle,9.36
234,19,60.0,False,318,61,339,80,0.99,vehicle,9.36
235,14,180.0,True,260,49,285,71,0.99,vehicle,9.4
235,17,80.0,False,343,37,362,52,0.99,vehicle,9.4
235,19,60.0,False,318,60,339,79,0.99,vehicle,9.4
236,14,180.0,True,260,49,285,70,0.99,vehicle,9.44
236,17,80.0,False,343,36,361,51,0.99,vehicle,9.44
237,14,180.0,True,261,48,285,69,0.99,vehicle,9.48
237,17,80.0,False,342,36,360,50,0.99,vehicle,9.48
238,14,180.0,True,261,47,285,69,0.99,vehicle,9.52
238,17,80.0,False,342,36,360,50,0.99,vehicle,9.52
239,14,180.0,True,261,47,285,68,0.99,vehicle,9.56
239,17,80.0,False,341,35,359,49,0.99,vehicle,9.56
240,14,180.0,True,261,46,285,67,0.99,vehicle,9.6
240,17,80.0,False,341,34,359,48,0.99,vehicle,9.6
241,14,180.0,True,261,46,285,66,0.99,vehicle,9.64
241,17,80.0,False,341,34,358,48,0.99,vehicle,9.64
242,14,180.0,True,262,45,285,65,0.99,vehicle,9.68
242,17,80.0,False,340,34,358,47,0.99,vehicle,9.68
243,14,180.0,True,262,45,285,64,0.99,vehicle,9.72
243,17,80.0,False,340,33,357,47,0.99,vehicle,9.72
244,14,180.0,True,262,44,285,63,0.99,vehicle,9.76
245,14,180.0,True,262,43,285,63,0.99,vehicle,9.8
246,14,180.0,True,262,43,285,62,0.99,vehicle,9.84
247,14,180.0,True,262,42,285,61,0.99,vehicle,9.88
248,14,180.0,True,262,42,285,61,0.99,vehicle,9.92
249,14,180.0,True,263,41,286,60,0.99,vehicle,9.96
250,14,180.0,True,263,40,285,59,0.99,vehicle,10.0
251,14,180.0,True,263,40,286,59,0.99,vehicle,10.04
252,14,180.0,True,263,39,286,58,0.99,vehicle,10.08
253,14,180.0,True,263,39,286,58,0.99,vehicle,10.12
254,14,180.0,True,263,39,286,57,0.99,vehicle,10.16
255,14,180.0,True,263,38,285,56,0.99,vehicle,10.2
256,14,180.0,True,263,38,286,55,0.99,vehicle,10.24
257,14,180.0,True,263,37,286,54,0.99,vehicle,10.28
258,14,180.0,True,264,37,286,54,0.99,vehicle,10.32
259,14,180.0,True,264,36,286,54,0.99,vehicle,10.36
260,14,180.0,True,264,36,286,53,0.99,vehicle,10.4
261,14,180.0,True,264,36,286,53,0.99,vehicle,10.44
262,14,180.0,True,264,35,286,52,0.99,vehicle,10.48
263,14,180.0,True,264,35,286,51,0.99,vehicle,10.52
264,14,180.0,True,264,34,286,51,0.99,vehicle,10.56
265,14,180.0,True,265,33,286,50,0.99,vehicle,10.6
266,14,180.0,True,265,33,286,50,0.99,vehicle,10.64
267,14,180.0,True,265,32,286,49,0.99,vehicle,10.68
268,14,180.0,True,265,32,286,49,0.99,vehicle,10.72
269,14,180.0,True,265,32,285,48,0.99,vehicle,10.76
270,14,180.0,True,265,32,285,48,0.99,vehicle,10.8
297,23,60.0,False,316,122,358,163,0.99,vehicle,11.88
298,23,60.0,False,316,119,357,159,0.99,vehicle,11.92
299,23,60.0,False,315,117,355,156,0.99,vehicle,11.96
300,23,60.0,False,315,114,355,152,0.99,vehicle,12.0
301,23,60.0,False,315,113,354,150,0.99,vehicle,12.04
302,23,60.0,False,315,110,353,147,0.99,vehicle,12.08
303,23,60.0,False,315,107,351,143,0.99,vehicle,12.12
304,23,60.0,False,314,104,350,139,0.99,vehicle,12.16
305,23,60.0,False,313,100,349,136,0.99,vehicle,12.2
306,23,60.0,False,313,98,348,134,0.99,vehicle,12.24
307,23,60.0,False,313,97,348,132,0.99,vehicle,12.28
308,23,60.0,False,312,96,347,130,0.99,vehicle,12.32
309,23,60.0,False,312,95,346,128,0.99,vehicle,12.36
310,23,60.0,False,312,94,345,126,0.99,vehicle,12.4
311,23,60.0,False,311,93,344,124,0.99,vehicle,12.44
312,23,60.0,False,311,91,343,121,0.99,vehicle,12.48
313,23,60.0,False,311,89,342,119,0.99,vehicle,12.52
314,23,60.0,False,311,88,341,117,0.99,vehicle,12.56
315,23,60.0,False,311,86,341,115,0.99,vehicle,12.6
316,23,60.0,False,311,84,340,113,0.99,vehicle,12.64
317,23,60.0,False,310,83,339,111,0.99,vehicle,12.68
318,23,60.0,False,311,82,339,109,0.99,vehicle,12.72
319,23,60.0,False,310,80,338,107,0.99,vehicle,12.76
320,23,60.0,False,310,79,338,105,0.99,vehicle,12.8
321,23,60.0,False,310,78,337,103,0.99,vehicle,12.84
322,23,60.0,False,310,77,336,101,0.99,vehicle,12.88
323,23,60.0,False,309,75,336,100,0.99,vehicle,12.92
324,23,60.0,False,309,74,335,98,0.99,vehicle,12.96
325,23,60.0,False,309,73,334,97,0.99,vehicle,13.0
326,23,60.0,False,308,72,334,95,0.99,vehicle,13.04
327,23,60.0,False,308,71,333,94,0.99,vehicle,13.08
328,23,60.0,False,308,70,332,92,0.99,vehicle,13.12
329,23,60.0,False,308,69,332,91,0.99,vehicle,13.16
330,23,60.0,False,308,67,331,89,0.99,vehicle,13.2
331,23,60.0,False,307,66,331,88,0.99,vehicle,13.24
332,23,60.0,False,307,66,330,87,0.99,vehicle,13.28
333,23,60.0,False,307,65,330,86,0.99,vehicle,13.32
334,23,60.0,False,307,64,330,84,0.99,vehicle,13.36
