frame_number,vehicle_id,speed,is_overspeed,x1,y1,x2,y2,confidence,vehicle_class,timestamp
444,252,40.0,False,209,86,250,126,0.99,vehicle,17.76
444,254,40.0,False,209,87,250,126,0.99,vehicle,17.76
444,332,40.0,False,213,87,246,119,0.99,vehicle,17.76
444,334,40.0,False,213,87,246,119,0.99,vehicle,17.76
471,369,80.0,False,155,90,192,124,0.99,vehicle,18.84
495,358,30.0,False,233,77,269,115,0.99,vehicle,19.8
495,359,30.0,False,233,77,269,115,0.99,vehicle,19.8
495,360,30.0,False,233,77,269,115,0.99,vehicle,19.8
495,361,30.0,False,233,77,269,115,0.99,vehicle,19.8
495,364,30.0,False,233,77,269,115,0.99,vehicle,19.8
495,365,30.0,False,233,77,269,115,0.99,vehicle,19.8
495,366,30.0,False,233,77,269,115,0.99,vehicle,19.8
522,415,99.2,False,135,92,171,125,0.99,vehicle,20.88
522,419,110.6,True,135,92,172,125,0.99,vehicle,20.88
525,414,80.0,False,137,90,172,122,0.99,vehicle,21.0
525,417,80.0,False,137,90,172,122,0.99,vehicle,21.0
525,418,80.0,False,137,90,172,122,0.99,vehicle,21.0
534,253,12.6,False,232,89,270,125,0.99,vehicle,21.36
534,297,14.1,False,232,89,271,125,0.99,vehicle,21.36
534,395,34.3,False,236,88,265,116,0.99,vehicle,21.36
534,396,34.3,False,236,88,265,116,0.99,vehicle,21.36
534,397,34.3,False,236,88,265,116,0.99,vehicle,21.36
534,399,34.3,False,236,88,265,116,0.99,vehicle,21.36
534,400,34.3,False,236,88,265,116,0.99,vehicle,21.36
534,402,34.3,False,236,88,265,116,0.99,vehicle,21.36
537,249,12.0,False,232,85,268,119,0.99,vehicle,21.48
537,255,12.0,False,232,85,268,119,0.99,vehicle,21.48
552,428,80.0,False,282,90,320,121,0.99,vehicle,22.08
570,465,40.0,False,228,92,260,124,0.99,vehicle,22.8
570,466,40.0,False,228,92,261,125,0.99,vehicle,22.8
570,467,40.0,False,228,92,260,125,0.99,vehicle,22.8
570,468,40.0,False,228,92,260,125,0.99,vehicle,22.8
570,469,40.0,False,228,92,260,125,0.99,vehicle,22.8
570,470,40.0,False,228,92,260,125,0.99,vehicle,22.8
570,471,40.0,False,228,92,260,125,0.99,vehicle,22.8
570,472,40.0,False,228,92,260,125,0.99,vehicle,22.8
570,473,40.0,False,228,92,261,125,0.99,vehicle,22.8
651,305,3.8,False,157,168,216,239,0.99,vehicle,26.04
654,203,6.2,False,271,88,321,127,0.99,vehicle,26.16
654,204,6.2,False,271,88,321,127,0.99,vehicle,26.16
654,205,6.2,False,271,88,321,127,0.99,vehicle,26.16
654,206,6.2,False,271,88,321,127,0.99,vehicle,26.16
654,207,6.2,False,271,88,321,127,0.99,vehicle,26.16
654,208,34.3,False,271,88,321,127,0.99,vehicle,26.16
654,209,6.2,False,271,88,321,127,0.99,vehicle,26.16
654,210,6.2,False,271,88,321,127,0.99,vehicle,26.16
654,211,6.2,False,271,88,321,127,0.99,vehicle,26.16
672,529,101.7,True,183,91,217,126,0.99,vehicle,26.88
672,530,100.6,True,183,91,217,126,0.99,vehicle,26.88
672,534,100.6,True,183,91,217,126,0.99,vehicle,26.88
672,535,91.8,False,183,91,217,126,0.99,vehicle,26.88
672,536,110.6,True,183,91,217,126,0.99,vehicle,26.88
675,315,3.5,False,184,90,218,124,0.99,vehicle,27.0
675,528,80.0,False,185,88,216,121,0.99,vehicle,27.0
675,531,80.0,False,185,89,217,121,0.99,vehicle,27.0
675,532,80.0,False,185,88,217,121,0.99,vehicle,27.0
675,533,80.0,False,185,88,217,121,0.99,vehicle,27.0
693,501,34.3,False,314,70,383,147,0.99,vehicle,27.72
693,505,34.3,False,314,70,383,147,0.99,vehicle,27.72
693,506,34.3,False,314,70,383,147,0.99,vehicle,27.72
696,187,30.0,False,309,64,381,143,0.99,vehicle,27.84
696,188,30.0,False,308,64,381,143,0.99,vehicle,27.84
696,190,30.0,False,309,64,381,143,0.99,vehicle,27.84
696,193,30.0,False,309,64,381,143,0.99,vehicle,27.84
696,431,30.0,False,308,64,380,143,0.99,vehicle,27.84
696,500,30.0,False,311,67,376,139,0.99,vehicle,27.84
699,430,26.7,False,307,62,378,140,0.99,vehicle,27.96
711,348,30.0,False,146,65,187,104,0.99,vehicle,28.44
711,349,30.0,False,146,65,187,104,0.99,vehicle,28.44
711,350,30.0,False,146,65,187,104,0.99,vehicle,28.44
711,353,30.0,False,146,65,187,104,0.99,vehicle,28.44
711,356,30.0,False,146,65,187,104,0.99,vehicle,28.44
711,413,30.0,False,146,67,187,105,0.99,vehicle,28.44
753,67,1.9,False,89,138,152,200,0.99,vehicle,30.12
753,159,1.9,False,89,138,152,200,0.99,vehicle,30.12
759,115,34.3,False,174,85,215,127,0.99,vehicle,30.36
759,513,34.3,False,174,86,215,127,0.99,vehicle,30.36
759,518,34.3,False,174,86,215,128,0.99,vehicle,30.36
759,519,34.3,False,174,86,215,128,0.99,vehicle,30.36
759,520,34.3,False,174,86,215,128,0.99,vehicle,30.36
759,521,34.3,False,174,86,215,128,0.99,vehicle,30.36
759,523,34.3,False,174,86,215,128,0.99,vehicle,30.36
759,524,34.3,False,174,86,215,128,0.99,vehicle,30.36
759,525,34.3,False,174,86,215,128,0.99,vehicle,30.36
768,440,10.4,False,123,87,168,128,0.99,vehicle,30.72
768,441,10.4,False,123,87,167,128,0.99,vehicle,30.72
768,567,113.8,True,127,84,169,122,0.99,vehicle,30.72
768,570,91.4,False,127,84,169,122,0.99,vehicle,30.72
768,571,94.7,False,127,84,169,122,0.99,vehicle,30.72
768,572,101.6,True,127,84,169,122,0.99,vehicle,30.72
768,573,92.6,False,127,84,169,122,0.99,vehicle,30.72
768,574,108.5,True,127,84,168,122,0.99,vehicle,30.72
768,575,96.7,False,127,84,168,122,0.99,vehicle,30.72
783,522,16.0,False,183,57,215,89,0.99,vehicle,31.32
786,565,80.0,False,237,92,270,125,0.99,vehicle,31.44
789,564,60.0,False,238,90,268,120,0.99,vehicle,31.56
789,597,80.0,False,236,91,270,124,0.99,vehicle,31.56
789,598,80.0,False,236,91,270,124,0.99,vehicle,31.56
789,599,80.0,False,236,91,270,124,0.99,vehicle,31.56
789,600,80.0,False,236,91,270,124,0.99,vehicle,31.56
789,601,80.0,False,236,91,271,124,0.99,vehicle,31.56
789,602,80.0,False,236,91,270,124,0.99,vehicle,31.56
789,603,80.0,False,236,91,270,124,0.99,vehicle,31.56
789,604,91.8,False,237,91,271,125,0.99,vehicle,31.56
801,202,2.7,False,307,146,378,203,0.99,vehicle,32.04
801,214,2.8,False,232,73,265,103,0.99,vehicle,32.04
834,593,24.0,False,268,92,312,124,0.99,vehicle,33.36
837,195,24.0,False,265,89,313,124,0.99,vehicle,33.48
837,197,24.0,False,265,89,313,124,0.99,vehicle,33.48
837,198,24.0,False,265,89,313,124,0.99,vehicle,33.48
837,199,24.0,False,265,89,313,124,0.99,vehicle,33.48
837,200,24.0,False,265,89,313,124,0.99,vehicle,33.48
837,201,24.0,False,265,89,314,125,0.99,vehicle,33.48
837,588,21.8,False,266,90,309,121,0.99,vehicle,33.48
843,152,1.6,False,94,156,159,224,0.99,vehicle,33.72
843,156,1.6,False,94,156,159,224,0.99,vehicle,33.72
843,157,1.6,False,94,156,159,224,0.99,vehicle,33.72
927,671,34.3,False,241,91,278,126,0.99,vehicle,37.08
930,312,1.6,False,240,88,278,123,0.99,vehicle,37.2
930,578,34.3,False,238,86,279,123,0.99,vehicle,37.2
930,579,34.3,False,238,86,278,122,0.99,vehicle,37.2
930,580,34.3,False,238,85,279,122,0.99,vehicle,37.2
930,581,34.3,False,238,86,279,122,0.99,vehicle,37.2
930,582,34.3,False,238,86,279,122,0.99,vehicle,37.2
930,583,34.3,False,238,86,279,123,0.99,vehicle,37.2
936,319,1.5,False,239,76,275,110,0.99,vehicle,37.44
954,696,40.0,False,189,87,223,123,0.99,vehicle,38.16
954,697,40.0,False,189,87,223,123,0.99,vehicle,38.16
954,698,40.0,False,189,87,223,123,0.99,vehicle,38.16
954,699,40.0,False,189,87,223,123,0.99,vehicle,38.16
954,700,40.0,False,189,87,223,123,0.99,vehicle,38.16
954,705,40.0,False,192,90,220,120,0.99,vehicle,38.16
954,710,40.0,False,192,90,221,121,0.99,vehicle,38.16
957,563,96.3,False,188,89,224,125,0.99,vehicle,38.28
981,186,7.3,False,303,61,389,156,0.99,vehicle,39.24
984,191,7.1,False,303,61,389,156,0.99,vehicle,39.36
984,619,7.1,False,303,62,388,155,0.99,vehicle,39.36
984,620,7.1,False,303,62,388,155,0.99,vehicle,39.36
984,621,7.1,False,303,62,388,155,0.99,vehicle,39.36
984,622,7.1,False,303,62,388,155,0.99,vehicle,39.36
984,623,7.1,False,303,62,388,155,0.99,vehicle,39.36
984,624,7.1,False,303,62,388,155,0.99,vehicle,39.36
984,625,7.1,False,303,62,388,155,0.99,vehicle,39.36
984,626,7.1,False,303,62,388,155,0.99,vehicle,39.36
984,761,60.0,False,173,84,206,119,0.99,vehicle,39.36
984,762,60.0,False,173,84,206,119,0.99,vehicle,39.36
984,763,60.0,False,173,84,206,119,0.99,vehicle,39.36
984,764,60.0,False,173,84,206,119,0.99,vehicle,39.36
984,766,60.0,False,173,84,206,119,0.99,vehicle,39.36
984,767,60.0,False,173,84,206,119,0.99,vehicle,39.36
984,768,60.0,False,173,84,206,119,0.99,vehicle,39.36
984,769,60.0,False,173,84,206,119,0.99,vehicle,39.36
984,770,60.0,False,173,84,206,119,0.99,vehicle,39.36
990,765,40.0,False,176,77,206,108,0.99,vehicle,39.6
1032,192,40.0,False,234,80,274,129,0.99,vehicle,41.28
1032,813,60.0,False,237,82,271,124,0.99,vehicle,41.28
1032,814,60.0,False,237,82,271,124,0.99,vehicle,41.28
1032,818,103.9,True,236,82,271,125,0.99,vehicle,41.28
1032,823,109.9,True,236,82,272,125,0.99,vehicle,41.28
1032,824,113.3,True,236,82,272,124,0.99,vehicle,41.28
1083,153,1.0,False,96,156,158,220,0.99,vehicle,43.32
1083,155,1.0,False,95,156,158,220,0.99,vehicle,43.32
1083,160,1.0,False,96,156,158,220,0.99,vehicle,43.32
1086,779,34.3,False,233,85,273,121,0.99,vehicle,43.44
1086,780,34.3,False,233,85,273,121,0.99,vehicle,43.44
1086,781,34.3,False,233,85,273,121,0.99,vehicle,43.44
1086,782,34.3,False,233,84,273,121,0.99,vehicle,43.44
1086,863,34.3,False,234,85,271,118,0.99,vehicle,43.44
1086,864,34.3,False,234,85,271,118,0.99,vehicle,43.44
1086,866,34.3,False,235,85,270,118,0.99,vehicle,43.44
1086,867,34.3,False,234,85,271,118,0.99,vehicle,43.44
1098,859,48.0,False,232,72,266,103,0.99,vehicle,43.92
1104,900,112.2,True,136,85,177,123,0.99,vehicle,44.16
1107,639,60.0,False,135,85,177,125,0.99,vehicle,44.28
1107,641,60.0,False,135,85,177,125,0.99,vehicle,44.28
1107,642,60.0,False,135,85,177,125,0.99,vehicle,44.28
1107,643,60.0,False,135,85,177,125,0.99,vehicle,44.28
1107,644,60.0,False,135,85,177,125,0.99,vehicle,44.28
1107,645,60.0,False,135,85,177,125,0.99,vehicle,44.28
1107,646,60.0,False,135,85,176,125,0.99,vehicle,44.28
1107,647,60.0,False,135,85,176,125,0.99,vehicle,44.28
1107,648,60.0,False,135,85,177,125,0.99,vehicle,44.28
1155,800,12.0,False,3,80,54,127,0.99,vehicle,46.2
