frame_number,vehicle_id,speed,is_overspeed,x1,y1,x2,y2,confidence,vehicle_class,timestamp
336,25,104.4,True,1049,362,1305,629,0.99,vehicle,11.586206896551724
337,25,104.4,True,1065,410,1305,680,0.99,vehicle,11.620689655172415
338,18,83.5,False,751,349,915,542,0.99,vehicle,11.655172413793103
339,18,83.5,False,754,367,926,572,0.99,vehicle,11.689655172413794
340,18,83.5,False,757,385,936,603,0.99,vehicle,11.724137931034482
341,18,83.5,False,762,405,950,637,0.99,vehicle,11.758620689655173
342,18,83.5,False,768,429,966,674,0.99,vehicle,11.793103448275861
370,13,69.6,False,1037,369,1279,603,0.99,vehicle,12.758620689655173
371,13,69.6,False,1046,415,1285,655,0.99,vehicle,12.793103448275861
372,13,69.6,False,1056,419,1291,681,0.99,vehicle,12.827586206896552
373,13,69.6,False,1070,429,1295,701,0.99,vehicle,12.862068965517242
418,24,69.6,False,521,363,652,521,0.99,vehicle,14.413793103448276
419,24,69.6,False,515,375,652,543,0.99,vehicle,14.448275862068966
420,24,69.6,False,509,411,650,575,0.99,vehicle,14.482758620689655
420,29,69.6,False,745,344,926,550,0.99,vehicle,14.482758620689655
421,24,69.6,False,504,427,650,594,0.99,vehicle,14.517241379310345
421,29,69.6,False,748,356,936,573,0.99,vehicle,14.517241379310345
422,24,69.6,False,498,436,649,614,0.99,vehicle,14.551724137931034
422,29,69.6,False,754,403,948,612,0.99,vehicle,14.551724137931034
423,24,69.6,False,492,447,649,639,0.99,vehicle,14.586206896551724
423,29,69.6,False,757,419,960,638,0.99,vehicle,14.586206896551724
424,24,69.6,False,485,459,649,669,0.99,vehicle,14.620689655172415
424,29,69.6,False,760,437,972,665,0.99,vehicle,14.620689655172415
425,24,69.6,False,478,472,648,696,0.99,vehicle,14.655172413793103
425,29,69.6,False,764,448,987,692,0.99,vehicle,14.655172413793103
426,24,69.6,False,471,483,645,713,0.99,vehicle,14.689655172413794
426,29,69.6,False,768,448,1003,706,0.99,vehicle,14.689655172413794
427,24,69.6,False,465,495,644,723,0.99,vehicle,14.724137931034482
427,29,69.6,False,774,452,1022,717,0.99,vehicle,14.724137931034482
428,24,69.6,False,460,510,644,731,0.99,vehicle,14.758620689655173
428,29,69.6,False,778,462,1038,724,0.99,vehicle,14.758620689655173
429,24,69.6,False,456,528,645,736,0.99,vehicle,14.793103448275861
430,24,69.6,False,452,550,644,741,0.99,vehicle,14.827586206896552
512,35,44.0,False,740,377,856,490,0.99,vehicle,17.655172413793103
523,36,39.8,False,277,375,422,492,0.99,vehicle,18.03448275862069
524,36,39.8,False,263,409,412,515,0.99,vehicle,18.06896551724138
525,36,39.8,False,252,405,407,519,0.99,vehicle,18.103448275862068
526,36,39.8,False,239,407,400,528,0.99,vehicle,18.137931034482758
527,36,39.8,False,225,415,391,543,0.99,vehicle,18.17241379310345
528,36,39.8,False,210,426,382,559,0.99,vehicle,18.20689655172414
529,36,39.8,False,193,436,373,575,0.99,vehicle,18.24137931034483
530,36,39.8,False,177,444,363,590,0.99,vehicle,18.275862068965516
531,36,39.8,False,159,452,353,607,0.99,vehicle,18.310344827586206
532,36,39.8,False,140,463,342,627,0.99,vehicle,18.344827586206897
533,36,39.8,False,120,476,330,648,0.99,vehicle,18.379310344827587
534,36,39.8,False,96,489,317,672,0.99,vehicle,18.413793103448278
535,36,39.8,False,73,503,304,696,0.99,vehicle,18.448275862068964
536,36,39.8,False,49,514,290,712,0.99,vehicle,18.482758620689655
537,36,39.8,False,22,525,275,722,0.99,vehicle,18.517241379310345
538,36,39.8,False,6,536,263,728,0.99,vehicle,18.551724137931036
577,49,52.2,False,520,396,648,528,0.99,vehicle,19.896551724137932
578,49,52.2,False,512,414,645,552,0.99,vehicle,19.93103448275862
579,49,52.2,False,504,431,642,575,0.99,vehicle,19.96551724137931
580,49,52.2,False,495,446,639,599,0.99,vehicle,20.0
581,49,52.2,False,485,463,636,626,0.99,vehicle,20.03448275862069
582,49,52.2,False,474,482,633,656,0.99,vehicle,20.06896551724138
583,49,52.2,False,462,503,628,689,0.99,vehicle,20.103448275862068
636,50,44.0,False,542,368,667,496,0.99,vehicle,21.93103448275862
637,50,44.0,False,537,376,664,510,0.99,vehicle,21.96551724137931
638,50,44.0,False,532,386,663,525,0.99,vehicle,22.0
639,50,44.0,False,527,413,662,547,0.99,vehicle,22.03448275862069
640,50,44.0,False,522,415,662,558,0.99,vehicle,22.06896551724138
641,50,44.0,False,515,425,660,575,0.99,vehicle,22.103448275862068
642,50,44.0,False,509,436,659,594,0.99,vehicle,22.137931034482758
643,50,44.0,False,503,447,657,613,0.99,vehicle,22.17241379310345
644,50,44.0,False,495,458,655,635,0.99,vehicle,22.20689655172414
645,50,44.0,False,487,472,652,658,0.99,vehicle,22.24137931034483
646,50,44.0,False,479,486,650,682,0.99,vehicle,22.275862068965516
647,50,44.0,False,471,498,648,704,0.99,vehicle,22.310344827586206
652,50,44.0,False,436,567,634,735,0.99,vehicle,22.482758620689655
670,55,49.1,False,774,359,915,521,0.99,vehicle,23.103448275862068
670,60,39.8,False,482,365,620,517,0.99,vehicle,23.103448275862068
671,55,49.1,False,777,370,923,540,0.99,vehicle,23.137931034482758
671,60,39.8,False,475,375,616,534,0.99,vehicle,23.137931034482758
672,55,49.1,False,780,407,932,570,0.99,vehicle,23.17241379310345
672,60,39.8,False,467,409,613,560,0.99,vehicle,23.17241379310345
673,55,49.1,False,783,407,941,584,0.99,vehicle,23.20689655172414
673,60,39.8,False,461,424,610,576,0.99,vehicle,23.20689655172414
674,55,49.1,False,787,417,951,606,0.99,vehicle,23.24137931034483
674,60,39.8,False,454,422,608,586,0.99,vehicle,23.24137931034483
675,55,49.1,False,789,431,961,633,0.99,vehicle,23.275862068965516
675,60,39.8,False,446,428,605,603,0.99,vehicle,23.275862068965516
676,55,49.1,False,793,446,973,662,0.99,vehicle,23.310344827586206
676,60,39.8,False,436,439,601,625,0.99,vehicle,23.310344827586206
677,55,49.1,False,799,462,987,693,0.99,vehicle,23.344827586206897
677,60,39.8,False,427,449,598,648,0.99,vehicle,23.344827586206897
678,55,49.1,False,803,472,999,710,0.99,vehicle,23.379310344827587
678,60,39.8,False,417,461,594,672,0.99,vehicle,23.379310344827587
679,55,49.1,False,808,484,1013,720,0.99,vehicle,23.413793103448278
679,60,39.8,False,404,474,589,698,0.99,vehicle,23.413793103448278
680,55,49.1,False,811,499,1024,728,0.99,vehicle,23.448275862068964
680,60,39.8,False,395,484,586,712,0.99,vehicle,23.448275862068964
681,60,39.8,False,383,494,580,722,0.99,vehicle,23.482758620689655
682,60,39.8,False,370,507,575,728,0.99,vehicle,23.517241379310345
683,60,39.8,False,360,520,571,730,0.99,vehicle,23.551724137931036
689,62,46.4,False,206,368,389,519,0.99,vehicle,23.75862068965517
690,62,46.4,False,189,377,378,535,0.99,vehicle,23.79310344827586
706,59,52.2,False,1069,428,1268,573,0.99,vehicle,24.344827586206897
707,59,52.2,False,1078,439,1280,593,0.99,vehicle,24.379310344827587
708,59,52.2,False,1085,441,1287,612,0.99,vehicle,24.413793103448278
709,59,52.2,False,1096,452,1292,640,0.99,vehicle,24.448275862068964
710,59,52.2,False,1110,462,1296,666,0.99,vehicle,24.482758620689655
711,59,52.2,False,1124,472,1299,689,0.99,vehicle,24.517241379310345
712,59,52.2,False,1142,486,1301,706,0.99,vehicle,24.551724137931036
713,59,52.2,False,1163,502,1303,721,0.99,vehicle,24.586206896551722
714,59,52.2,False,1185,520,1305,734,0.99,vehicle,24.620689655172413
